TIMING,TYPE,GRID_NUM,NOTE_TYPE,ANGLE,EVENT_TYPE,DURATION,VALUE0,VALUE1,VALUE2,VALUE3,VALUE4
5541,0,328,0,-1,-1,-1,-1,-1,-1,-1,-1
6216,0,368,0,-1,-1,-1,-1,-1,-1,-1,-1
6351,0,376,0,-1,-1,-1,-1,-1,-1,-1,-1
6486,0,384,0,-1,-1,-1,-1,-1,-1,-1,-1
6622,0,392,0,-1,-1,-1,-1,-1,-1,-1,-1
7027,0,416,0,-1,-1,-1,-1,-1,-1,-1,-1
7432,0,440,0,-1,-1,-1,-1,-1,-1,-1,-1
7703,0,456,0,-1,-1,-1,-1,-1,-1,-1,-1
8108,0,480,0,-1,-1,-1,-1,-1,-1,-1,-1
8514,0,504,0,-1,-1,-1,-1,-1,-1,-1,-1
9324,0,552,0,-1,-1,-1,-1,-1,-1,-1,-1
9595,0,568,0,-1,-1,-1,-1,-1,-1,-1,-1
9865,0,584,0,-1,-1,-1,-1,-1,-1,-1,-1
10541,0,624,0,-1,-1,-1,-1,-1,-1,-1,-1
10676,0,632,0,-1,-1,-1,-1,-1,-1,-1,-1
10811,0,640,0,-1,-1,-1,-1,-1,-1,-1,-1
10946,0,648,0,-1,-1,-1,-1,-1,-1,-1,-1
11351,0,672,0,-1,-1,-1,-1,-1,-1,-1,-1
11757,0,696,0,-1,-1,-1,-1,-1,-1,-1,-1
12027,0,712,0,-1,-1,-1,-1,-1,-1,-1,-1
12432,0,736,0,-1,-1,-1,-1,-1,-1,-1,-1
12838,0,760,0,-1,-1,-1,-1,-1,-1,-1,-1
13649,0,808,0,-1,-1,-1,-1,-1,-1,-1,-1
13919,0,824,0,-1,-1,-1,-1,-1,-1,-1,-1
14189,0,840,0,-1,-1,-1,-1,-1,-1,-1,-1
14257,0,844,0,-1,-1,-1,-1,-1,-1,-1,-1
14595,0,864,0,-1,-1,-1,-1,-1,-1,-1,-1
14932,0,884,0,-1,-1,-1,-1,-1,-1,-1,-1
15000,0,888,0,-1,-1,-1,-1,-1,-1,-1,-1
15811,0,936,0,-1,-1,-1,-1,-1,-1,-1,-1
15946,0,944,0,-1,-1,-1,-1,-1,-1,-1,-1
16081,0,952,0,-1,-1,-1,-1,-1,-1,-1,-1
16216,0,960,0,-1,-1,-1,-1,-1,-1,-1,-1
16351,0,968,0,-1,-1,-1,-1,-1,-1,-1,-1
16419,0,972,0,-1,-1,-1,-1,-1,-1,-1,-1
16757,0,992,0,-1,-1,-1,-1,-1,-1,-1,-1
17095,0,1012,0,-1,-1,-1,-1,-1,-1,-1,-1
17162,0,1016,0,-1,-1,-1,-1,-1,-1,-1,-1
18108,0,1072,0,-1,-1,-1,-1,-1,-1,-1,-1
18243,0,1080,0,-1,-1,-1,-1,-1,-1,-1,-1
18378,0,1088,0,-1,-1,-1,-1,-1,-1,-1,-1
18514,0,1096,0,-1,-1,-1,-1,-1,-1,-1,-1
18716,0,1108,0,-1,-1,-1,-1,-1,-1,-1,-1
18784,0,1112,0,-1,-1,-1,-1,-1,-1,-1,-1
18919,0,1120,0,-1,-1,-1,-1,-1,-1,-1,-1
19324,0,1144,0,-1,-1,-1,-1,-1,-1,-1,-1
19392,0,1148,2,-1,-1,-1,-1,-1,-1,-1,-1
19459,0,1152,2,-1,-1,-1,-1,-1,-1,-1,-1
19527,0,1156,2,-1,-1,-1,-1,-1,-1,-1,-1
19595,0,1160,2,-1,-1,-1,-1,-1,-1,-1,-1
19730,0,1168,0,-1,-1,-1,-1,-1,-1,-1,-1
19797,0,1172,0,-1,-1,-1,-1,-1,-1,-1,-1
20000,0,1184,0,-1,-1,-1,-1,-1,-1,-1,-1
20405,0,1208,0,-1,-1,-1,-1,-1,-1,-1,-1
20473,0,1212,2,-1,-1,-1,-1,-1,-1,-1,-1
20541,0,1216,2,-1,-1,-1,-1,-1,-1,-1,-1
20608,0,1220,2,-1,-1,-1,-1,-1,-1,-1,-1
20676,0,1224,0,-1,-1,-1,-1,-1,-1,-1,-1
21351,0,1264,0,-1,-1,-1,-1,-1,-1,-1,-1
21486,0,1272,0,-1,-1,-1,-1,-1,-1,-1,-1
21622,0,1280,0,-1,-1,-1,-1,-1,-1,-1,-1
21757,0,1288,0,-1,-1,-1,-1,-1,-1,-1,-1
21892,0,1296,0,-1,-1,-1,-1,-1,-1,-1,-1
22027,0,1304,0,-1,-1,-1,-1,-1,-1,-1,-1
22162,0,1312,0,-1,-1,-1,-1,-1,-1,-1,-1
22297,0,1320,0,-1,-1,-1,-1,-1,-1,-1,-1
22432,0,1328,0,-1,-1,-1,-1,-1,-1,-1,-1
22568,0,1336,0,-1,-1,-1,-1,-1,-1,-1,-1
22703,0,1344,0,-1,-1,-1,-1,-1,-1,-1,-1
22838,0,1352,0,-1,-1,-1,-1,-1,-1,-1,-1
22973,0,1360,2,-1,-1,-1,-1,-1,-1,-1,-1
23041,0,1364,2,-1,-1,-1,-1,-1,-1,-1,-1
23108,0,1368,2,-1,-1,-1,-1,-1,-1,-1,-1
23176,0,1372,2,-1,-1,-1,-1,-1,-1,-1,-1
23243,0,1376,2,-1,-1,-1,-1,-1,-1,-1,-1
23311,0,1380,2,-1,-1,-1,-1,-1,-1,-1,-1
23378,0,1384,2,-1,-1,-1,-1,-1,-1,-1,-1
23446,0,1388,2,-1,-1,-1,-1,-1,-1,-1,-1
23514,0,1392,2,-1,-1,-1,-1,-1,-1,-1,-1
23581,0,1396,2,-1,-1,-1,-1,-1,-1,-1,-1
23649,0,1400,2,-1,-1,-1,-1,-1,-1,-1,-1
23716,0,1404,2,-1,-1,-1,-1,-1,-1,-1,-1
23784,0,1408,2,-1,-1,-1,-1,-1,-1,-1,-1
23851,0,1412,2,-1,-1,-1,-1,-1,-1,-1,-1
23919,0,1416,2,-1,-1,-1,-1,-1,-1,-1,-1
24054,0,1424,0,-1,-1,-1,-1,-1,-1,-1,-1
24730,0,1464,0,-1,-1,-1,-1,-1,-1,-1,-1
24865,0,1472,0,-1,-1,-1,-1,-1,-1,-1,-1
25000,0,1480,0,-1,-1,-1,-1,-1,-1,-1,-1
25135,0,1488,0,-1,-1,-1,-1,-1,-1,-1,-1
25541,0,1512,0,-1,-1,-1,-1,-1,-1,-1,-1
25811,0,1528,0,-1,-1,-1,-1,-1,-1,-1,-1
26081,0,1544,0,-1,-1,-1,-1,-1,-1,-1,-1
26486,0,1568,0,-1,-1,-1,-1,-1,-1,-1,-1
26892,0,1592,0,-1,-1,-1,-1,-1,-1,-1,-1
27703,0,1640,0,-1,-1,-1,-1,-1,-1,-1,-1
27973,0,1656,0,-1,-1,-1,-1,-1,-1,-1,-1
28243,0,1672,0,-1,-1,-1,-1,-1,-1,-1,-1
28919,0,1712,0,-1,-1,-1,-1,-1,-1,-1,-1
29054,0,1720,0,-1,-1,-1,-1,-1,-1,-1,-1
29189,0,1728,0,-1,-1,-1,-1,-1,-1,-1,-1
29324,0,1736,0,-1,-1,-1,-1,-1,-1,-1,-1
29730,0,1760,0,-1,-1,-1,-1,-1,-1,-1,-1
30000,0,1776,0,-1,-1,-1,-1,-1,-1,-1,-1
30811,0,1824,0,-1,-1,-1,-1,-1,-1,-1,-1
31216,0,1848,0,-1,-1,-1,-1,-1,-1,-1,-1
32297,0,1912,0,-1,-1,-1,-1,-1,-1,-1,-1
32432,0,1920,0,-1,-1,-1,-1,-1,-1,-1,-1
32568,0,1928,0,-1,-1,-1,-1,-1,-1,-1,-1
33243,0,1968,0,-1,-1,-1,-1,-1,-1,-1,-1
33378,0,1976,0,-1,-1,-1,-1,-1,-1,-1,-1
33514,0,1984,0,-1,-1,-1,-1,-1,-1,-1,-1
33649,0,1992,0,-1,-1,-1,-1,-1,-1,-1,-1
34054,0,2016,0,-1,-1,-1,-1,-1,-1,-1,-1
34459,0,2040,0,-1,-1,-1,-1,-1,-1,-1,-1
34865,0,2064,0,-1,-1,-1,-1,-1,-1,-1,-1
35270,0,2088,0,-1,-1,-1,-1,-1,-1,-1,-1
35541,0,2104,0,-1,-1,-1,-1,-1,-1,-1,-1
36486,0,2160,0,-1,-1,-1,-1,-1,-1,-1,-1
36622,0,2168,0,-1,-1,-1,-1,-1,-1,-1,-1
36757,0,2176,0,-1,-1,-1,-1,-1,-1,-1,-1
36892,0,2184,0,-1,-1,-1,-1,-1,-1,-1,-1
37027,0,2192,0,-1,-1,-1,-1,-1,-1,-1,-1
37297,0,2208,0,-1,-1,-1,-1,-1,-1,-1,-1
37703,0,2232,0,-1,-1,-1,-1,-1,-1,-1,-1
37838,0,2240,0,-1,-1,-1,-1,-1,-1,-1,-1
37973,0,2248,0,-1,-1,-1,-1,-1,-1,-1,-1
38243,0,2264,0,-1,-1,-1,-1,-1,-1,-1,-1
38378,0,2272,0,-1,-1,-1,-1,-1,-1,-1,-1
38514,0,2280,0,-1,-1,-1,-1,-1,-1,-1,-1
38784,0,2296,0,-1,-1,-1,-1,-1,-1,-1,-1
39054,0,2312,0,-1,-1,-1,-1,-1,-1,-1,-1
39459,0,2336,0,-1,-1,-1,-1,-1,-1,-1,-1
39865,0,2360,0,-1,-1,-1,-1,-1,-1,-1,-1
40000,0,2368,0,-1,-1,-1,-1,-1,-1,-1,-1
40270,0,2384,0,-1,-1,-1,-1,-1,-1,-1,-1
40338,0,2388,2,-1,-1,-1,-1,-1,-1,-1,-1
40405,0,2392,2,-1,-1,-1,-1,-1,-1,-1,-1
40473,0,2396,2,-1,-1,-1,-1,-1,-1,-1,-1
40541,0,2400,0,-1,-1,-1,-1,-1,-1,-1,-1
40608,0,2404,2,-1,-1,-1,-1,-1,-1,-1,-1
40676,0,2408,2,-1,-1,-1,-1,-1,-1,-1,-1
40743,0,2412,2,-1,-1,-1,-1,-1,-1,-1,-1
40811,0,2416,0,-1,-1,-1,-1,-1,-1,-1,-1
40878,0,2420,2,-1,-1,-1,-1,-1,-1,-1,-1
40946,0,2424,2,-1,-1,-1,-1,-1,-1,-1,-1
41014,0,2428,2,-1,-1,-1,-1,-1,-1,-1,-1
41081,0,2432,0,-1,-1,-1,-1,-1,-1,-1,-1
41149,0,2436,0,-1,-1,-1,-1,-1,-1,-1,-1
41216,0,2440,0,-1,-1,-1,-1,-1,-1,-1,-1
41284,0,2444,0,-1,-1,-1,-1,-1,-1,-1,-1
41757,0,2472,0,-1,-1,-1,-1,-1,-1,-1,-1
42027,0,2488,0,-1,-1,-1,-1,-1,-1,-1,-1
42162,0,2496,0,-1,-1,-1,-1,-1,-1,-1,-1
42297,0,2504,0,-1,-1,-1,-1,-1,-1,-1,-1
42432,0,2512,0,-1,-1,-1,-1,-1,-1,-1,-1
42703,0,2528,0,-1,-1,-1,-1,-1,-1,-1,-1
43108,0,2552,0,-1,-1,-1,-1,-1,-1,-1,-1
43378,0,2568,0,-1,-1,-1,-1,-1,-1,-1,-1
43784,0,2592,0,-1,-1,-1,-1,-1,-1,-1,-1
44324,0,2624,0,-1,-1,-1,-1,-1,-1,-1,-1
45000,0,2664,0,-1,-1,-1,-1,-1,-1,-1,-1
45135,0,2672,0,-1,-1,-1,-1,-1,-1,-1,-1
45270,0,2680,0,-1,-1,-1,-1,-1,-1,-1,-1
45405,0,2688,0,-1,-1,-1,-1,-1,-1,-1,-1
45541,0,2696,0,-1,-1,-1,-1,-1,-1,-1,-1
46351,0,2744,0,-1,-1,-1,-1,-1,-1,-1,-1
46486,0,2752,0,-1,-1,-1,-1,-1,-1,-1,-1
46622,0,2760,0,-1,-1,-1,-1,-1,-1,-1,-1
46757,0,2768,0,-1,-1,-1,-1,-1,-1,-1,-1
47027,0,2784,0,-1,-1,-1,-1,-1,-1,-1,-1
47432,0,2808,0,-1,-1,-1,-1,-1,-1,-1,-1
47703,0,2824,0,-1,-1,-1,-1,-1,-1,-1,-1
48108,0,2848,0,-1,-1,-1,-1,-1,-1,-1,-1
48514,0,2872,0,-1,-1,-1,-1,-1,-1,-1,-1
49324,0,2920,0,-1,-1,-1,-1,-1,-1,-1,-1
49459,0,2928,0,-1,-1,-1,-1,-1,-1,-1,-1
49595,0,2936,0,-1,-1,-1,-1,-1,-1,-1,-1
49730,0,2944,0,-1,-1,-1,-1,-1,-1,-1,-1
49865,0,2952,0,-1,-1,-1,-1,-1,-1,-1,-1
50405,0,2984,0,-1,-1,-1,-1,-1,-1,-1,-1
50541,0,2992,0,-1,-1,-1,-1,-1,-1,-1,-1
50676,0,3000,0,-1,-1,-1,-1,-1,-1,-1,-1
50946,0,3016,0,-1,-1,-1,-1,-1,-1,-1,-1
51351,0,3040,0,-1,-1,-1,-1,-1,-1,-1,-1
51757,0,3064,0,-1,-1,-1,-1,-1,-1,-1,-1
52162,0,3088,0,-1,-1,-1,-1,-1,-1,-1,-1
52568,0,3112,0,-1,-1,-1,-1,-1,-1,-1,-1
52973,0,3136,0,-1,-1,-1,-1,-1,-1,-1,-1
53649,0,3176,0,-1,-1,-1,-1,-1,-1,-1,-1
53784,0,3184,0,-1,-1,-1,-1,-1,-1,-1,-1
53919,0,3192,0,-1,-1,-1,-1,-1,-1,-1,-1
54054,0,3200,0,-1,-1,-1,-1,-1,-1,-1,-1
54189,0,3208,0,-1,-1,-1,-1,-1,-1,-1,-1
54459,0,3224,0,-1,-1,-1,-1,-1,-1,-1,-1
55000,0,3256,0,-1,-1,-1,-1,-1,-1,-1,-1
55135,0,3264,0,-1,-1,-1,-1,-1,-1,-1,-1
55270,0,3272,0,-1,-1,-1,-1,-1,-1,-1,-1
55676,0,3296,0,-1,-1,-1,-1,-1,-1,-1,-1
55811,0,3304,0,-1,-1,-1,-1,-1,-1,-1,-1
55946,0,3312,0,-1,-1,-1,-1,-1,-1,-1,-1
56216,0,3328,0,-1,-1,-1,-1,-1,-1,-1,-1
56486,0,3344,0,-1,-1,-1,-1,-1,-1,-1,-1
56757,0,3360,0,-1,-1,-1,-1,-1,-1,-1,-1
57027,0,3376,0,-1,-1,-1,-1,-1,-1,-1,-1
57162,0,3384,0,-1,-1,-1,-1,-1,-1,-1,-1
57432,0,3400,0,-1,-1,-1,-1,-1,-1,-1,-1
57500,0,3404,2,-1,-1,-1,-1,-1,-1,-1,-1
57568,0,3408,2,-1,-1,-1,-1,-1,-1,-1,-1
57635,0,3412,2,-1,-1,-1,-1,-1,-1,-1,-1
57703,0,3416,0,-1,-1,-1,-1,-1,-1,-1,-1
57770,0,3420,2,-1,-1,-1,-1,-1,-1,-1,-1
57838,0,3424,2,-1,-1,-1,-1,-1,-1,-1,-1
57905,0,3428,2,-1,-1,-1,-1,-1,-1,-1,-1
57973,0,3432,0,-1,-1,-1,-1,-1,-1,-1,-1
58041,0,3436,2,-1,-1,-1,-1,-1,-1,-1,-1
58108,0,3440,2,-1,-1,-1,-1,-1,-1,-1,-1
58176,0,3444,2,-1,-1,-1,-1,-1,-1,-1,-1
58311,0,3452,0,-1,-1,-1,-1,-1,-1,-1,-1
58378,0,3456,0,-1,-1,-1,-1,-1,-1,-1,-1
58446,0,3460,0,-1,-1,-1,-1,-1,-1,-1,-1
58649,0,3472,0,-1,-1,-1,-1,-1,-1,-1,-1
58784,0,3480,0,-1,-1,-1,-1,-1,-1,-1,-1
59054,0,3496,0,-1,-1,-1,-1,-1,-1,-1,-1
59189,0,3504,0,-1,-1,-1,-1,-1,-1,-1,-1
59459,0,3520,0,-1,-1,-1,-1,-1,-1,-1,-1
59595,0,3528,0,-1,-1,-1,-1,-1,-1,-1,-1
59865,0,3544,2,-1,-1,-1,-1,-1,-1,-1,-1
59932,0,3548,2,-1,-1,-1,-1,-1,-1,-1,-1
60000,0,3552,2,-1,-1,-1,-1,-1,-1,-1,-1
60068,0,3556,0,-1,-1,-1,-1,-1,-1,-1,-1
60203,0,3564,2,-1,-1,-1,-1,-1,-1,-1,-1
60270,0,3568,2,-1,-1,-1,-1,-1,-1,-1,-1
60338,0,3572,2,-1,-1,-1,-1,-1,-1,-1,-1
60405,0,3576,0,-1,-1,-1,-1,-1,-1,-1,-1
60676,0,3592,0,-1,-1,-1,-1,-1,-1,-1,-1
60811,0,3600,0,-1,-1,-1,-1,-1,-1,-1,-1
61081,0,3616,0,-1,-1,-1,-1,-1,-1,-1,-1
61216,0,3624,0,-1,-1,-1,-1,-1,-1,-1,-1
61486,0,3640,0,-1,-1,-1,-1,-1,-1,-1,-1
61622,0,3648,0,-1,-1,-1,-1,-1,-1,-1,-1
61892,0,3664,0,-1,-1,-1,-1,-1,-1,-1,-1
62027,0,3672,0,-1,-1,-1,-1,-1,-1,-1,-1
62432,0,3696,0,-1,-1,-1,-1,-1,-1,-1,-1
62500,0,3700,2,-1,-1,-1,-1,-1,-1,-1,-1
62568,0,3704,2,-1,-1,-1,-1,-1,-1,-1,-1
62635,0,3708,2,-1,-1,-1,-1,-1,-1,-1,-1
62703,0,3712,2,-1,-1,-1,-1,-1,-1,-1,-1
62770,0,3716,2,-1,-1,-1,-1,-1,-1,-1,-1
62838,0,3720,2,-1,-1,-1,-1,-1,-1,-1,-1
62973,0,3728,0,-1,-1,-1,-1,-1,-1,-1,-1
63108,0,3736,0,-1,-1,-1,-1,-1,-1,-1,-1
63378,0,3752,0,-1,-1,-1,-1,-1,-1,-1,-1
63514,0,3760,0,-1,-1,-1,-1,-1,-1,-1,-1
63784,0,3776,0,-1,-1,-1,-1,-1,-1,-1,-1
63919,0,3784,0,-1,-1,-1,-1,-1,-1,-1,-1
64054,0,3792,2,-1,-1,-1,-1,-1,-1,-1,-1
64122,0,3796,2,-1,-1,-1,-1,-1,-1,-1,-1
64189,0,3800,2,-1,-1,-1,-1,-1,-1,-1,-1
64257,0,3804,0,-1,-1,-1,-1,-1,-1,-1,-1
64392,0,3812,2,-1,-1,-1,-1,-1,-1,-1,-1
64459,0,3816,2,-1,-1,-1,-1,-1,-1,-1,-1
64527,0,3820,2,-1,-1,-1,-1,-1,-1,-1,-1
64595,0,3824,0,-1,-1,-1,-1,-1,-1,-1,-1
65135,0,3856,0,-1,-1,-1,-1,-1,-1,-1,-1
65270,0,3864,0,-1,-1,-1,-1,-1,-1,-1,-1
65541,0,3880,0,-1,-1,-1,-1,-1,-1,-1,-1
65676,0,3888,0,-1,-1,-1,-1,-1,-1,-1,-1
65946,0,3904,0,-1,-1,-1,-1,-1,-1,-1,-1
66081,0,3912,0,-1,-1,-1,-1,-1,-1,-1,-1
66351,0,3928,0,-1,-1,-1,-1,-1,-1,-1,-1
66486,0,3936,0,-1,-1,-1,-1,-1,-1,-1,-1
66757,0,3952,0,-1,-1,-1,-1,-1,-1,-1,-1
66824,0,3956,2,-1,-1,-1,-1,-1,-1,-1,-1
66892,0,3960,2,-1,-1,-1,-1,-1,-1,-1,-1
66959,0,3964,2,-1,-1,-1,-1,-1,-1,-1,-1
67095,0,3972,2,-1,-1,-1,-1,-1,-1,-1,-1
67297,0,3984,0,-1,-1,-1,-1,-1,-1,-1,-1
67432,0,3992,0,-1,-1,-1,-1,-1,-1,-1,-1
67703,0,4008,0,-1,-1,-1,-1,-1,-1,-1,-1
67838,0,4016,0,-1,-1,-1,-1,-1,-1,-1,-1
68108,0,4032,0,-1,-1,-1,-1,-1,-1,-1,-1
68243,0,4040,0,-1,-1,-1,-1,-1,-1,-1,-1
68378,0,4048,2,-1,-1,-1,-1,-1,-1,-1,-1
68446,0,4052,2,-1,-1,-1,-1,-1,-1,-1,-1
68514,0,4056,2,-1,-1,-1,-1,-1,-1,-1,-1
68581,0,4060,0,-1,-1,-1,-1,-1,-1,-1,-1
68716,0,4068,2,-1,-1,-1,-1,-1,-1,-1,-1
68851,0,4076,2,-1,-1,-1,-1,-1,-1,-1,-1
68919,0,4080,0,-1,-1,-1,-1,-1,-1,-1,-1
69459,0,4112,0,-1,-1,-1,-1,-1,-1,-1,-1
69595,0,4120,0,-1,-1,-1,-1,-1,-1,-1,-1
69865,0,4136,0,-1,-1,-1,-1,-1,-1,-1,-1
70000,0,4144,0,-1,-1,-1,-1,-1,-1,-1,-1
70270,0,4160,0,-1,-1,-1,-1,-1,-1,-1,-1
70405,0,4168,0,-1,-1,-1,-1,-1,-1,-1,-1
70676,0,4184,0,-1,-1,-1,-1,-1,-1,-1,-1
70811,0,4192,0,-1,-1,-1,-1,-1,-1,-1,-1
71081,0,4208,2,-1,-1,-1,-1,-1,-1,-1,-1
71149,0,4212,2,-1,-1,-1,-1,-1,-1,-1,-1
71216,0,4216,2,-1,-1,-1,-1,-1,-1,-1,-1
71284,0,4220,2,-1,-1,-1,-1,-1,-1,-1,-1
71351,0,4224,2,-1,-1,-1,-1,-1,-1,-1,-1
71419,0,4228,2,-1,-1,-1,-1,-1,-1,-1,-1
71486,0,4232,2,-1,-1,-1,-1,-1,-1,-1,-1
71622,0,4240,0,-1,-1,-1,-1,-1,-1,-1,-1
71757,0,4248,0,-1,-1,-1,-1,-1,-1,-1,-1
72027,0,4264,0,-1,-1,-1,-1,-1,-1,-1,-1
72162,0,4272,0,-1,-1,-1,-1,-1,-1,-1,-1
72432,0,4288,0,-1,-1,-1,-1,-1,-1,-1,-1
72568,0,4296,0,-1,-1,-1,-1,-1,-1,-1,-1
72770,0,4308,2,-1,-1,-1,-1,-1,-1,-1,-1
72838,0,4312,2,-1,-1,-1,-1,-1,-1,-1,-1
72905,0,4316,0,-1,-1,-1,-1,-1,-1,-1,-1
73041,0,4324,2,-1,-1,-1,-1,-1,-1,-1,-1
73108,0,4328,2,-1,-1,-1,-1,-1,-1,-1,-1
73176,0,4332,2,-1,-1,-1,-1,-1,-1,-1,-1
73243,0,4336,0,-1,-1,-1,-1,-1,-1,-1,-1
73784,0,4368,0,-1,-1,-1,-1,-1,-1,-1,-1
73919,0,4376,0,-1,-1,-1,-1,-1,-1,-1,-1
74189,0,4392,0,-1,-1,-1,-1,-1,-1,-1,-1
74324,0,4400,0,-1,-1,-1,-1,-1,-1,-1,-1
74595,0,4416,0,-1,-1,-1,-1,-1,-1,-1,-1
74730,0,4424,0,-1,-1,-1,-1,-1,-1,-1,-1
75000,0,4440,0,-1,-1,-1,-1,-1,-1,-1,-1
75135,0,4448,0,-1,-1,-1,-1,-1,-1,-1,-1
75405,0,4464,0,-1,-1,-1,-1,-1,-1,-1,-1
75473,0,4468,2,-1,-1,-1,-1,-1,-1,-1,-1
75541,0,4472,2,-1,-1,-1,-1,-1,-1,-1,-1
75608,0,4476,2,-1,-1,-1,-1,-1,-1,-1,-1
75676,0,4480,2,-1,-1,-1,-1,-1,-1,-1,-1
75743,0,4484,2,-1,-1,-1,-1,-1,-1,-1,-1
75811,0,4488,2,-1,-1,-1,-1,-1,-1,-1,-1
75878,0,4492,2,-1,-1,-1,-1,-1,-1,-1,-1
76216,0,4512,0,-1,-1,-1,-1,-1,-1,-1,-1
80000,0,4736,0,-1,-1,-1,-1,-1,-1,-1,-1
80270,0,4752,0,-1,-1,-1,-1,-1,-1,-1,-1
81351,0,4816,0,-1,-1,-1,-1,-1,-1,-1,-1
81757,0,4840,0,-1,-1,-1,-1,-1,-1,-1,-1
82162,0,4864,0,-1,-1,-1,-1,-1,-1,-1,-1
82432,0,4880,0,-1,-1,-1,-1,-1,-1,-1,-1
83243,0,4928,0,-1,-1,-1,-1,-1,-1,-1,-1
83514,0,4944,0,-1,-1,-1,-1,-1,-1,-1,-1
84054,0,4976,0,-1,-1,-1,-1,-1,-1,-1,-1
84595,0,5008,0,-1,-1,-1,-1,-1,-1,-1,-1
85405,0,5056,0,-1,-1,-1,-1,-1,-1,-1,-1
85676,0,5072,0,-1,-1,-1,-1,-1,-1,-1,-1
86081,0,5096,0,-1,-1,-1,-1,-1,-1,-1,-1
86486,0,5120,0,-1,-1,-1,-1,-1,-1,-1,-1
86757,0,5136,0,-1,-1,-1,-1,-1,-1,-1,-1
87297,0,5168,0,-1,-1,-1,-1,-1,-1,-1,-1
87838,0,5200,0,-1,-1,-1,-1,-1,-1,-1,-1
88243,0,5224,0,-1,-1,-1,-1,-1,-1,-1,-1
88919,0,5264,0,-1,-1,-1,-1,-1,-1,-1,-1
89730,0,5312,0,-1,-1,-1,-1,-1,-1,-1,-1
89865,0,5320,0,-1,-1,-1,-1,-1,-1,-1,-1
90000,0,5328,0,-1,-1,-1,-1,-1,-1,-1,-1
90405,0,5352,0,-1,-1,-1,-1,-1,-1,-1,-1
90811,0,5376,0,-1,-1,-1,-1,-1,-1,-1,-1
91081,0,5392,0,-1,-1,-1,-1,-1,-1,-1,-1
91622,0,5424,0,-1,-1,-1,-1,-1,-1,-1,-1
92162,0,5456,0,-1,-1,-1,-1,-1,-1,-1,-1
92703,0,5488,0,-1,-1,-1,-1,-1,-1,-1,-1
93243,0,5520,0,-1,-1,-1,-1,-1,-1,-1,-1
94054,0,5568,0,-1,-1,-1,-1,-1,-1,-1,-1
94324,0,5584,0,-1,-1,-1,-1,-1,-1,-1,-1
