TIMING,TYPE,GRID_NUM,NOTE_TYPE,ANGLE,EVENT_TYPE,DURATION,VALUE0,VALUE1,VALUE2,VALUE3,VALUE4
95405,0,5648,0,-1,-1,-1,-1,-1,-1,-1,-1
95541,0,5656,0,-1,-1,-1,-1,-1,-1,-1,-1
95676,0,5664,0,-1,-1,-1,-1,-1,-1,-1,-1
95811,0,5672,0,-1,-1,-1,-1,-1,-1,-1,-1
95946,0,5680,0,-1,-1,-1,-1,-1,-1,-1,-1
96081,0,5688,0,-1,-1,-1,-1,-1,-1,-1,-1
96216,0,5696,0,-1,-1,-1,-1,-1,-1,-1,-1
96351,0,5704,0,-1,-1,-1,-1,-1,-1,-1,-1
96486,0,5712,0,-1,-1,-1,-1,-1,-1,-1,-1
96622,0,5720,0,-1,-1,-1,-1,-1,-1,-1,-1
96757,0,5728,0,-1,-1,-1,-1,-1,-1,-1,-1
96892,0,5736,0,-1,-1,-1,-1,-1,-1,-1,-1
97027,0,5744,0,-1,-1,-1,-1,-1,-1,-1,-1
97162,0,5752,0,-1,-1,-1,-1,-1,-1,-1,-1
97432,0,5768,0,-1,-1,-1,-1,-1,-1,-1,-1
97568,0,5776,0,-1,-1,-1,-1,-1,-1,-1,-1
98649,0,5840,0,-1,-1,-1,-1,-1,-1,-1,-1
99054,0,5864,0,-1,-1,-1,-1,-1,-1,-1,-1
99459,0,5888,0,-1,-1,-1,-1,-1,-1,-1,-1
99730,0,5904,0,-1,-1,-1,-1,-1,-1,-1,-1
100541,0,5952,0,-1,-1,-1,-1,-1,-1,-1,-1
100811,0,5968,0,-1,-1,-1,-1,-1,-1,-1,-1
101351,0,6000,0,-1,-1,-1,-1,-1,-1,-1,-1
101892,0,6032,0,-1,-1,-1,-1,-1,-1,-1,-1
102703,0,6080,0,-1,-1,-1,-1,-1,-1,-1,-1
102973,0,6096,0,-1,-1,-1,-1,-1,-1,-1,-1
103378,0,6120,0,-1,-1,-1,-1,-1,-1,-1,-1
103784,0,6144,0,-1,-1,-1,-1,-1,-1,-1,-1
103919,0,6152,0,-1,-1,-1,-1,-1,-1,-1,-1
104595,0,6192,0,-1,-1,-1,-1,-1,-1,-1,-1
105135,0,6224,0,-1,-1,-1,-1,-1,-1,-1,-1
105676,0,6256,0,-1,-1,-1,-1,-1,-1,-1,-1
106216,0,6288,0,-1,-1,-1,-1,-1,-1,-1,-1
106351,0,6296,0,-1,-1,-1,-1,-1,-1,-1,-1
106622,0,6312,0,-1,-1,-1,-1,-1,-1,-1,-1
106892,0,6328,0,-1,-1,-1,-1,-1,-1,-1,-1
107027,0,6336,0,-1,-1,-1,-1,-1,-1,-1,-1
107838,0,6384,0,-1,-1,-1,-1,-1,-1,-1,-1
107973,0,6392,0,-1,-1,-1,-1,-1,-1,-1,-1
108108,0,6400,0,-1,-1,-1,-1,-1,-1,-1,-1
108243,0,6408,0,-1,-1,-1,-1,-1,-1,-1,-1
108378,0,6416,0,-1,-1,-1,-1,-1,-1,-1,-1
108446,0,6420,0,-1,-1,-1,-1,-1,-1,-1,-1
108649,0,6432,0,-1,-1,-1,-1,-1,-1,-1,-1
108784,0,6440,0,-1,-1,-1,-1,-1,-1,-1,-1
109054,0,6456,0,-1,-1,-1,-1,-1,-1,-1,-1
109189,0,6464,0,-1,-1,-1,-1,-1,-1,-1,-1
110000,0,6512,0,-1,-1,-1,-1,-1,-1,-1,-1
110135,0,6520,0,-1,-1,-1,-1,-1,-1,-1,-1
110270,0,6528,0,-1,-1,-1,-1,-1,-1,-1,-1
110405,0,6536,0,-1,-1,-1,-1,-1,-1,-1,-1
110541,0,6544,0,-1,-1,-1,-1,-1,-1,-1,-1
110676,0,6552,0,-1,-1,-1,-1,-1,-1,-1,-1
110811,0,6560,0,-1,-1,-1,-1,-1,-1,-1,-1
110946,0,6568,0,-1,-1,-1,-1,-1,-1,-1,-1
111081,0,6576,0,-1,-1,-1,-1,-1,-1,-1,-1
111216,0,6584,0,-1,-1,-1,-1,-1,-1,-1,-1
111351,0,6592,0,-1,-1,-1,-1,-1,-1,-1,-1
111486,0,6600,0,-1,-1,-1,-1,-1,-1,-1,-1
111622,0,6608,0,-1,-1,-1,-1,-1,-1,-1,-1
111757,0,6616,0,-1,-1,-1,-1,-1,-1,-1,-1
111892,0,6624,0,-1,-1,-1,-1,-1,-1,-1,-1
112027,0,6632,0,-1,-1,-1,-1,-1,-1,-1,-1
112162,0,6640,0,-1,-1,-1,-1,-1,-1,-1,-1
112297,0,6648,0,-1,-1,-1,-1,-1,-1,-1,-1
112432,0,6656,0,-1,-1,-1,-1,-1,-1,-1,-1
112568,0,6664,0,-1,-1,-1,-1,-1,-1,-1,-1
112703,0,6672,0,-1,-1,-1,-1,-1,-1,-1,-1
112838,0,6680,0,-1,-1,-1,-1,-1,-1,-1,-1
113108,0,6696,0,-1,-1,-1,-1,-1,-1,-1,-1
113378,0,6712,0,-1,-1,-1,-1,-1,-1,-1,-1
113446,0,6716,2,-1,-1,-1,-1,-1,-1,-1,-1
113514,0,6720,2,-1,-1,-1,-1,-1,-1,-1,-1
113581,0,6724,2,-1,-1,-1,-1,-1,-1,-1,-1
113649,0,6728,2,-1,-1,-1,-1,-1,-1,-1,-1
113784,0,6736,0,-1,-1,-1,-1,-1,-1,-1,-1
113919,0,6744,0,-1,-1,-1,-1,-1,-1,-1,-1
114189,0,6760,0,-1,-1,-1,-1,-1,-1,-1,-1
114595,0,6784,0,-1,-1,-1,-1,-1,-1,-1,-1
114662,0,6788,2,-1,-1,-1,-1,-1,-1,-1,-1
114730,0,6792,2,-1,-1,-1,-1,-1,-1,-1,-1
114797,0,6796,2,-1,-1,-1,-1,-1,-1,-1,-1
114865,0,6800,0,-1,-1,-1,-1,-1,-1,-1,-1
115405,0,6832,2,-1,-1,-1,-1,-1,-1,-1,-1
115473,0,6836,2,-1,-1,-1,-1,-1,-1,-1,-1
115541,0,6840,2,-1,-1,-1,-1,-1,-1,-1,-1
115608,0,6844,2,-1,-1,-1,-1,-1,-1,-1,-1
115676,0,6848,2,-1,-1,-1,-1,-1,-1,-1,-1
115743,0,6852,2,-1,-1,-1,-1,-1,-1,-1,-1
115811,0,6856,2,-1,-1,-1,-1,-1,-1,-1,-1
115878,0,6860,2,-1,-1,-1,-1,-1,-1,-1,-1
115946,0,6864,2,-1,-1,-1,-1,-1,-1,-1,-1
116014,0,6868,2,-1,-1,-1,-1,-1,-1,-1,-1
116081,0,6872,2,-1,-1,-1,-1,-1,-1,-1,-1
116149,0,6876,2,-1,-1,-1,-1,-1,-1,-1,-1
116216,0,6880,2,-1,-1,-1,-1,-1,-1,-1,-1
116284,0,6884,2,-1,-1,-1,-1,-1,-1,-1,-1
116351,0,6888,2,-1,-1,-1,-1,-1,-1,-1,-1
116419,0,6892,2,-1,-1,-1,-1,-1,-1,-1,-1
116486,0,6896,2,-1,-1,-1,-1,-1,-1,-1,-1
116622,0,6904,0,-1,-1,-1,-1,-1,-1,-1,-1
116757,0,6912,0,-1,-1,-1,-1,-1,-1,-1,-1
116892,0,6920,0,-1,-1,-1,-1,-1,-1,-1,-1
117838,0,6976,0,-1,-1,-1,-1,-1,-1,-1,-1
117973,0,6984,0,-1,-1,-1,-1,-1,-1,-1,-1
118378,0,7008,0,-1,-1,-1,-1,-1,-1,-1,-1
118514,0,7016,0,-1,-1,-1,-1,-1,-1,-1,-1
118649,0,7024,0,-1,-1,-1,-1,-1,-1,-1,-1
118784,0,7032,0,-1,-1,-1,-1,-1,-1,-1,-1
118919,0,7040,0,-1,-1,-1,-1,-1,-1,-1,-1
119054,0,7048,0,-1,-1,-1,-1,-1,-1,-1,-1
119324,0,7064,0,-1,-1,-1,-1,-1,-1,-1,-1
119459,0,7072,0,-1,-1,-1,-1,-1,-1,-1,-1
120338,0,7124,0,-1,-1,-1,-1,-1,-1,-1,-1
120405,0,7128,2,-1,-1,-1,-1,-1,-1,-1,-1
120473,0,7132,2,-1,-1,-1,-1,-1,-1,-1,-1
120608,0,7140,0,-1,-1,-1,-1,-1,-1,-1,-1
120676,0,7144,2,-1,-1,-1,-1,-1,-1,-1,-1
120811,0,7152,0,-1,-1,-1,-1,-1,-1,-1,-1
120946,0,7160,0,-1,-1,-1,-1,-1,-1,-1,-1
121081,0,7168,0,-1,-1,-1,-1,-1,-1,-1,-1
121486,0,7192,0,-1,-1,-1,-1,-1,-1,-1,-1
121622,0,7200,0,-1,-1,-1,-1,-1,-1,-1,-1
121757,0,7208,0,-1,-1,-1,-1,-1,-1,-1,-1
122027,0,7224,0,-1,-1,-1,-1,-1,-1,-1,-1
122297,0,7240,0,-1,-1,-1,-1,-1,-1,-1,-1
122568,0,7256,0,-1,-1,-1,-1,-1,-1,-1,-1
122703,0,7264,0,-1,-1,-1,-1,-1,-1,-1,-1
122838,0,7272,0,-1,-1,-1,-1,-1,-1,-1,-1
123108,0,7288,0,-1,-1,-1,-1,-1,-1,-1,-1
123378,0,7304,0,-1,-1,-1,-1,-1,-1,-1,-1
123649,0,7320,0,-1,-1,-1,-1,-1,-1,-1,-1
123784,0,7328,0,-1,-1,-1,-1,-1,-1,-1,-1
124054,0,7344,0,-1,-1,-1,-1,-1,-1,-1,-1
124257,0,7356,0,-1,-1,-1,-1,-1,-1,-1,-1
124392,0,7364,0,-1,-1,-1,-1,-1,-1,-1,-1
124459,0,7368,2,-1,-1,-1,-1,-1,-1,-1,-1
124527,0,7372,2,-1,-1,-1,-1,-1,-1,-1,-1
124595,0,7376,2,-1,-1,-1,-1,-1,-1,-1,-1
124662,0,7380,2,-1,-1,-1,-1,-1,-1,-1,-1
124730,0,7384,2,-1,-1,-1,-1,-1,-1,-1,-1
124797,0,7388,2,-1,-1,-1,-1,-1,-1,-1,-1
124865,0,7392,2,-1,-1,-1,-1,-1,-1,-1,-1
124932,0,7396,2,-1,-1,-1,-1,-1,-1,-1,-1
125000,0,7400,2,-1,-1,-1,-1,-1,-1,-1,-1
125135,0,7408,0,-1,-1,-1,-1,-1,-1,-1,-1
125270,0,7416,0,-1,-1,-1,-1,-1,-1,-1,-1
125405,0,7424,0,-1,-1,-1,-1,-1,-1,-1,-1
125541,0,7432,0,-1,-1,-1,-1,-1,-1,-1,-1
125676,0,7440,0,-1,-1,-1,-1,-1,-1,-1,-1
125946,0,7456,0,-1,-1,-1,-1,-1,-1,-1,-1
126081,0,7464,0,-1,-1,-1,-1,-1,-1,-1,-1
126351,0,7480,0,-1,-1,-1,-1,-1,-1,-1,-1
126486,0,7488,0,-1,-1,-1,-1,-1,-1,-1,-1
126622,0,7496,0,-1,-1,-1,-1,-1,-1,-1,-1
126892,0,7512,0,-1,-1,-1,-1,-1,-1,-1,-1
127027,0,7520,0,-1,-1,-1,-1,-1,-1,-1,-1
127162,0,7528,0,-1,-1,-1,-1,-1,-1,-1,-1
127297,0,7536,0,-1,-1,-1,-1,-1,-1,-1,-1
127432,0,7544,0,-1,-1,-1,-1,-1,-1,-1,-1
127568,0,7552,0,-1,-1,-1,-1,-1,-1,-1,-1
127703,0,7560,0,-1,-1,-1,-1,-1,-1,-1,-1
127838,0,7568,0,-1,-1,-1,-1,-1,-1,-1,-1
128108,0,7584,0,-1,-1,-1,-1,-1,-1,-1,-1
128243,0,7592,0,-1,-1,-1,-1,-1,-1,-1,-1
128986,0,7636,0,-1,-1,-1,-1,-1,-1,-1,-1
129054,0,7640,2,-1,-1,-1,-1,-1,-1,-1,-1
129122,0,7644,2,-1,-1,-1,-1,-1,-1,-1,-1
129257,0,7652,0,-1,-1,-1,-1,-1,-1,-1,-1
129324,0,7656,2,-1,-1,-1,-1,-1,-1,-1,-1
129459,0,7664,0,-1,-1,-1,-1,-1,-1,-1,-1
129595,0,7672,0,-1,-1,-1,-1,-1,-1,-1,-1
129730,0,7680,0,-1,-1,-1,-1,-1,-1,-1,-1
130135,0,7704,0,-1,-1,-1,-1,-1,-1,-1,-1
130270,0,7712,0,-1,-1,-1,-1,-1,-1,-1,-1
130405,0,7720,0,-1,-1,-1,-1,-1,-1,-1,-1
130541,0,7728,0,-1,-1,-1,-1,-1,-1,-1,-1
130811,0,7744,0,-1,-1,-1,-1,-1,-1,-1,-1
131081,0,7760,0,-1,-1,-1,-1,-1,-1,-1,-1
131351,0,7776,0,-1,-1,-1,-1,-1,-1,-1,-1
131486,0,7784,0,-1,-1,-1,-1,-1,-1,-1,-1
131622,0,7792,0,-1,-1,-1,-1,-1,-1,-1,-1
131892,0,7808,0,-1,-1,-1,-1,-1,-1,-1,-1
132162,0,7824,0,-1,-1,-1,-1,-1,-1,-1,-1
132432,0,7840,0,-1,-1,-1,-1,-1,-1,-1,-1
132703,0,7856,2,-1,-1,-1,-1,-1,-1,-1,-1
132838,0,7864,2,-1,-1,-1,-1,-1,-1,-1,-1
132973,0,7872,2,-1,-1,-1,-1,-1,-1,-1,-1
133243,0,7888,2,-1,-1,-1,-1,-1,-1,-1,-1
133378,0,7896,2,-1,-1,-1,-1,-1,-1,-1,-1
133514,0,7904,2,-1,-1,-1,-1,-1,-1,-1,-1
133784,0,7920,0,-1,-1,-1,-1,-1,-1,-1,-1
133919,0,7928,0,-1,-1,-1,-1,-1,-1,-1,-1
134054,0,7936,0,-1,-1,-1,-1,-1,-1,-1,-1
134122,0,7940,0,-1,-1,-1,-1,-1,-1,-1,-1
134189,0,7944,0,-1,-1,-1,-1,-1,-1,-1,-1
134459,0,7960,0,-1,-1,-1,-1,-1,-1,-1,-1
134595,0,7968,0,-1,-1,-1,-1,-1,-1,-1,-1
134730,0,7976,0,-1,-1,-1,-1,-1,-1,-1,-1
134865,0,7984,0,-1,-1,-1,-1,-1,-1,-1,-1
135000,0,7992,0,-1,-1,-1,-1,-1,-1,-1,-1
135135,0,8000,0,-1,-1,-1,-1,-1,-1,-1,-1
135270,0,8008,0,-1,-1,-1,-1,-1,-1,-1,-1
135541,0,8024,0,-1,-1,-1,-1,-1,-1,-1,-1
135676,0,8032,0,-1,-1,-1,-1,-1,-1,-1,-1
135811,0,8040,0,-1,-1,-1,-1,-1,-1,-1,-1
135946,0,8048,0,-1,-1,-1,-1,-1,-1,-1,-1
136081,0,8056,0,-1,-1,-1,-1,-1,-1,-1,-1
136216,0,8064,0,-1,-1,-1,-1,-1,-1,-1,-1
136351,0,8072,0,-1,-1,-1,-1,-1,-1,-1,-1
136622,0,8088,0,-1,-1,-1,-1,-1,-1,-1,-1
136757,0,8096,0,-1,-1,-1,-1,-1,-1,-1,-1
137635,0,8148,0,-1,-1,-1,-1,-1,-1,-1,-1
137703,0,8152,2,-1,-1,-1,-1,-1,-1,-1,-1
137770,0,8156,2,-1,-1,-1,-1,-1,-1,-1,-1
137905,0,8164,0,-1,-1,-1,-1,-1,-1,-1,-1
137973,0,8168,2,-1,-1,-1,-1,-1,-1,-1,-1
138108,0,8176,0,-1,-1,-1,-1,-1,-1,-1,-1
138243,0,8184,0,-1,-1,-1,-1,-1,-1,-1,-1
138378,0,8192,0,-1,-1,-1,-1,-1,-1,-1,-1
138514,0,8200,0,-1,-1,-1,-1,-1,-1,-1,-1
138784,0,8216,0,-1,-1,-1,-1,-1,-1,-1,-1
138919,0,8224,0,-1,-1,-1,-1,-1,-1,-1,-1
139054,0,8232,0,-1,-1,-1,-1,-1,-1,-1,-1
139324,0,8248,0,-1,-1,-1,-1,-1,-1,-1,-1
139595,0,8264,0,-1,-1,-1,-1,-1,-1,-1,-1
139865,0,8280,0,-1,-1,-1,-1,-1,-1,-1,-1
140000,0,8288,0,-1,-1,-1,-1,-1,-1,-1,-1
140135,0,8296,0,-1,-1,-1,-1,-1,-1,-1,-1
140405,0,8312,0,-1,-1,-1,-1,-1,-1,-1,-1
140676,0,8328,0,-1,-1,-1,-1,-1,-1,-1,-1
140946,0,8344,0,-1,-1,-1,-1,-1,-1,-1,-1
141081,0,8352,0,-1,-1,-1,-1,-1,-1,-1,-1
141622,0,8384,0,-1,-1,-1,-1,-1,-1,-1,-1
141689,0,8388,2,-1,-1,-1,-1,-1,-1,-1,-1
141757,0,8392,2,-1,-1,-1,-1,-1,-1,-1,-1
141824,0,8396,2,-1,-1,-1,-1,-1,-1,-1,-1
141892,0,8400,2,-1,-1,-1,-1,-1,-1,-1,-1
141959,0,8404,2,-1,-1,-1,-1,-1,-1,-1,-1
142027,0,8408,2,-1,-1,-1,-1,-1,-1,-1,-1
142095,0,8412,2,-1,-1,-1,-1,-1,-1,-1,-1
142162,0,8416,2,-1,-1,-1,-1,-1,-1,-1,-1
142230,0,8420,2,-1,-1,-1,-1,-1,-1,-1,-1
142297,0,8424,2,-1,-1,-1,-1,-1,-1,-1,-1
142432,0,8432,0,-1,-1,-1,-1,-1,-1,-1,-1
142568,0,8440,0,-1,-1,-1,-1,-1,-1,-1,-1
142703,0,8448,0,-1,-1,-1,-1,-1,-1,-1,-1
142838,0,8456,0,-1,-1,-1,-1,-1,-1,-1,-1
143108,0,8472,0,-1,-1,-1,-1,-1,-1,-1,-1
143243,0,8480,0,-1,-1,-1,-1,-1,-1,-1,-1
143649,0,8504,0,-1,-1,-1,-1,-1,-1,-1,-1
143784,0,8512,0,-1,-1,-1,-1,-1,-1,-1,-1
143919,0,8520,0,-1,-1,-1,-1,-1,-1,-1,-1
144189,0,8536,0,-1,-1,-1,-1,-1,-1,-1,-1
144324,0,8544,0,-1,-1,-1,-1,-1,-1,-1,-1
144459,0,8552,0,-1,-1,-1,-1,-1,-1,-1,-1
144595,0,8560,0,-1,-1,-1,-1,-1,-1,-1,-1
144730,0,8568,0,-1,-1,-1,-1,-1,-1,-1,-1
144865,0,8576,0,-1,-1,-1,-1,-1,-1,-1,-1
145000,0,8584,0,-1,-1,-1,-1,-1,-1,-1,-1
145270,0,8600,0,-1,-1,-1,-1,-1,-1,-1,-1
145405,0,8608,0,-1,-1,-1,-1,-1,-1,-1,-1
146149,0,8652,0,-1,-1,-1,-1,-1,-1,-1,-1
146216,0,8656,2,-1,-1,-1,-1,-1,-1,-1,-1
146284,0,8660,2,-1,-1,-1,-1,-1,-1,-1,-1
146419,0,8668,0,-1,-1,-1,-1,-1,-1,-1,-1
146486,0,8672,2,-1,-1,-1,-1,-1,-1,-1,-1
146757,0,8688,0,-1,-1,-1,-1,-1,-1,-1,-1
146892,0,8696,0,-1,-1,-1,-1,-1,-1,-1,-1
147027,0,8704,0,-1,-1,-1,-1,-1,-1,-1,-1
147162,0,8712,0,-1,-1,-1,-1,-1,-1,-1,-1
147568,0,8736,0,-1,-1,-1,-1,-1,-1,-1,-1
147703,0,8744,0,-1,-1,-1,-1,-1,-1,-1,-1
147838,0,8752,0,-1,-1,-1,-1,-1,-1,-1,-1
148108,0,8768,0,-1,-1,-1,-1,-1,-1,-1,-1
148378,0,8784,0,-1,-1,-1,-1,-1,-1,-1,-1
148649,0,8800,0,-1,-1,-1,-1,-1,-1,-1,-1
148784,0,8808,0,-1,-1,-1,-1,-1,-1,-1,-1
148919,0,8816,0,-1,-1,-1,-1,-1,-1,-1,-1
149189,0,8832,0,-1,-1,-1,-1,-1,-1,-1,-1
149459,0,8848,0,-1,-1,-1,-1,-1,-1,-1,-1
149730,0,8864,0,-1,-1,-1,-1,-1,-1,-1,-1
150541,0,8912,0,-1,-1,-1,-1,-1,-1,-1,-1
150608,0,8916,2,-1,-1,-1,-1,-1,-1,-1,-1
150676,0,8920,2,-1,-1,-1,-1,-1,-1,-1,-1
150743,0,8924,2,-1,-1,-1,-1,-1,-1,-1,-1
150811,0,8928,0,-1,-1,-1,-1,-1,-1,-1,-1
150878,0,8932,2,-1,-1,-1,-1,-1,-1,-1,-1
150946,0,8936,2,-1,-1,-1,-1,-1,-1,-1,-1
151014,0,8940,2,-1,-1,-1,-1,-1,-1,-1,-1
151081,0,8944,0,-1,-1,-1,-1,-1,-1,-1,-1
151149,0,8948,2,-1,-1,-1,-1,-1,-1,-1,-1
151216,0,8952,2,-1,-1,-1,-1,-1,-1,-1,-1
151284,0,8956,2,-1,-1,-1,-1,-1,-1,-1,-1
151351,0,8960,0,-1,-1,-1,-1,-1,-1,-1,-1
151419,0,8964,0,-1,-1,-1,-1,-1,-1,-1,-1
151486,0,8968,0,-1,-1,-1,-1,-1,-1,-1,-1
151554,0,8972,0,-1,-1,-1,-1,-1,-1,-1,-1
151757,0,8984,0,-1,-1,-1,-1,-1,-1,-1,-1
151892,0,8992,0,-1,-1,-1,-1,-1,-1,-1,-1
152162,0,9008,0,-1,-1,-1,-1,-1,-1,-1,-1
152297,0,9016,0,-1,-1,-1,-1,-1,-1,-1,-1
152568,0,9032,0,-1,-1,-1,-1,-1,-1,-1,-1
152703,0,9040,0,-1,-1,-1,-1,-1,-1,-1,-1
152973,0,9056,2,-1,-1,-1,-1,-1,-1,-1,-1
153041,0,9060,2,-1,-1,-1,-1,-1,-1,-1,-1
153108,0,9064,2,-1,-1,-1,-1,-1,-1,-1,-1
153176,0,9068,0,-1,-1,-1,-1,-1,-1,-1,-1
153311,0,9076,2,-1,-1,-1,-1,-1,-1,-1,-1
153378,0,9080,2,-1,-1,-1,-1,-1,-1,-1,-1
153446,0,9084,2,-1,-1,-1,-1,-1,-1,-1,-1
153514,0,9088,0,-1,-1,-1,-1,-1,-1,-1,-1
153784,0,9104,0,-1,-1,-1,-1,-1,-1,-1,-1
153919,0,9112,0,-1,-1,-1,-1,-1,-1,-1,-1
154189,0,9128,0,-1,-1,-1,-1,-1,-1,-1,-1
154324,0,9136,0,-1,-1,-1,-1,-1,-1,-1,-1
154595,0,9152,0,-1,-1,-1,-1,-1,-1,-1,-1
154730,0,9160,0,-1,-1,-1,-1,-1,-1,-1,-1
155000,0,9176,0,-1,-1,-1,-1,-1,-1,-1,-1
155135,0,9184,0,-1,-1,-1,-1,-1,-1,-1,-1
155405,0,9200,0,-1,-1,-1,-1,-1,-1,-1,-1
155473,0,9204,2,-1,-1,-1,-1,-1,-1,-1,-1
155541,0,9208,2,-1,-1,-1,-1,-1,-1,-1,-1
155608,0,9212,2,-1,-1,-1,-1,-1,-1,-1,-1
155676,0,9216,2,-1,-1,-1,-1,-1,-1,-1,-1
155743,0,9220,2,-1,-1,-1,-1,-1,-1,-1,-1
155811,0,9224,2,-1,-1,-1,-1,-1,-1,-1,-1
155946,0,9232,0,-1,-1,-1,-1,-1,-1,-1,-1
156081,0,9240,0,-1,-1,-1,-1,-1,-1,-1,-1
156351,0,9256,0,-1,-1,-1,-1,-1,-1,-1,-1
156486,0,9264,0,-1,-1,-1,-1,-1,-1,-1,-1
156757,0,9280,0,-1,-1,-1,-1,-1,-1,-1,-1
156892,0,9288,0,-1,-1,-1,-1,-1,-1,-1,-1
157162,0,9304,2,-1,-1,-1,-1,-1,-1,-1,-1
157230,0,9308,2,-1,-1,-1,-1,-1,-1,-1,-1
157297,0,9312,2,-1,-1,-1,-1,-1,-1,-1,-1
157365,0,9316,0,-1,-1,-1,-1,-1,-1,-1,-1
157500,0,9324,2,-1,-1,-1,-1,-1,-1,-1,-1
157568,0,9328,2,-1,-1,-1,-1,-1,-1,-1,-1
157635,0,9332,2,-1,-1,-1,-1,-1,-1,-1,-1
157703,0,9336,0,-1,-1,-1,-1,-1,-1,-1,-1
158108,0,9360,0,-1,-1,-1,-1,-1,-1,-1,-1
158243,0,9368,0,-1,-1,-1,-1,-1,-1,-1,-1
158514,0,9384,0,-1,-1,-1,-1,-1,-1,-1,-1
158649,0,9392,0,-1,-1,-1,-1,-1,-1,-1,-1
158919,0,9408,0,-1,-1,-1,-1,-1,-1,-1,-1
159054,0,9416,0,-1,-1,-1,-1,-1,-1,-1,-1
159324,0,9432,0,-1,-1,-1,-1,-1,-1,-1,-1
159459,0,9440,0,-1,-1,-1,-1,-1,-1,-1,-1
159730,0,9456,0,-1,-1,-1,-1,-1,-1,-1,-1
159797,0,9460,2,-1,-1,-1,-1,-1,-1,-1,-1
159865,0,9464,2,-1,-1,-1,-1,-1,-1,-1,-1
159932,0,9468,2,-1,-1,-1,-1,-1,-1,-1,-1
160000,0,9472,2,-1,-1,-1,-1,-1,-1,-1,-1
160068,0,9476,2,-1,-1,-1,-1,-1,-1,-1,-1
160135,0,9480,2,-1,-1,-1,-1,-1,-1,-1,-1
160203,0,9484,2,-1,-1,-1,-1,-1,-1,-1,-1
160270,0,9488,2,-1,-1,-1,-1,-1,-1,-1,-1
160676,0,9512,0,-1,-1,-1,-1,-1,-1,-1,-1
168649,0,9984,0,-1,-1,-1,-1,-1,-1,-1,-1
