SONG_NAME,E,N,H,X
Meteor Stream,0,0,0,1
Crossing Notes,0,0,0,1
Song2,0,0,0,0
Song3,0,0,0,0
Song4,0,0,0,0
Song5,0,0,0,0
Song6,0,0,0,0
Song7,0,0,0,0
Song8,0,0,0,0
Song9,0,0,0,0
Song10,0,0,0,0
Song11,0,0,0,0
Song12,0,0,0,0
Song13,0,0,0,0
Song14,0,0,0,0
Song15,0,0,0,0
Song16,0,0,0,0
Song17,0,0,0,0
Song18,0,0,0,0
Song19,0,0,0,0
Song20,0,0,0,0
Song21,0,0,0,0
Song22,0,0,0,0
Song23,0,0,0,0
Song24,0,0,0,0
Song25,0,0,0,0
Song26,0,0,0,0
Song27,0,0,0,0
Song28,0,0,0,0
Song29,0,0,0,0
Song30,0,0,0,0
Song31,0,0,0,0
Song32,0,0,0,0
Song33,0,0,0,0
Song34,0,0,0,0
Song35,0,0,0,0
Song36,0,0,0,0
Song37,0,0,0,0
Song38,0,0,0,0
Song39,0,0,0,0
Song40,0,0,0,0
Song41,0,0,0,0
Song42,0,0,0,0
Song43,0,0,0,0
Song44,0,0,0,0
Song45,0,0,0,0
Song46,0,0,0,0
Song47,0,0,0,0
Song48,0,0,0,0
Song49,0,0,0,0
Song50,0,0,0,0
Song51,0,0,0,0
Song52,0,0,0,0
Song53,0,0,0,0
Song54,0,0,0,0
Song55,0,0,0,0
Song56,0,0,0,0
Song57,0,0,0,0
Song58,0,0,0,0
Song59,0,0,0,0
Song60,0,0,0,0
Song61,0,0,0,0
Song62,0,0,0,0
Song63,0,0,0,0
Song64,0,0,0,0
Song65,0,0,0,0
Song66,0,0,0,0
Song67,0,0,0,0
Song68,0,0,0,0
Song69,0,0,0,0
Song70,0,0,0,0
Song71,0,0,0,0
Song72,0,0,0,0
Song73,0,0,0,0
Song74,0,0,0,0
Song75,0,0,0,0
Song76,0,0,0,0
Song77,0,0,0,0
Song78,0,0,0,0
Song79,0,0,0,0
Song80,0,0,0,0
Song81,0,0,0,0
Song82,0,0,0,0
Song83,0,0,0,0
Song84,0,0,0,0
Song85,0,0,0,0
Song86,0,0,0,0
Song87,0,0,0,0
Song88,0,0,0,0
Song89,0,0,0,0
Song90,0,0,0,0
Song91,0,0,0,0
Song92,0,0,0,0
Song93,0,0,0,0
Song94,0,0,0,0
Song95,0,0,0,0
Song96,0,0,0,0
Song97,0,0,0,0
Song98,0,0,0,0
Song99,0,0,0,0
Song100,0,0,0,0
Song101,0,0,0,0
Song102,0,0,0,0
Song103,0,0,0,0
Song104,0,0,0,0
Song105,0,0,0,0
Song106,0,0,0,0
Song107,0,0,0,0
Song108,0,0,0,0
Song109,0,0,0,0
Song110,0,0,0,0
Song111,0,0,0,0
Song112,0,0,0,0
Song113,0,0,0,0
Song114,0,0,0,0
Song115,0,0,0,0
Song116,0,0,0,0
Song117,0,0,0,0
Song118,0,0,0,0
Song119,0,0,0,0
Song120,0,0,0,0
Song121,0,0,0,0
Song122,0,0,0,0
Song123,0,0,0,0
Song124,0,0,0,0
Song125,0,0,0,0
